x,y,index
17, 27, 1
18, 27, 1
19, 27, 1
20, 27, 1
21, 27, 1
22, 27, 1
23, 27, 1
24, 27, 1
25, 27, 1
26, 27, 1
27, 27, 1
28, 27, 1
29, 27, 1
30, 27, 1
12, 28, 1
13, 28, 1
14, 28, 1
15, 28, 1
16, 28, 1
17, 28, 1
18, 28, 1
19, 28, 1
20, 28, 1
21, 28, 1
22, 28, 1
23, 28, 1
24, 28, 1
25, 28, 1
26, 28, 1
27, 28, 1
28, 28, 1
12, 29, 1
13, 29, 1
14, 29, 1
15, 29, 1
16, 29, 1
17, 29, 1
18, 29, 1
19, 29, 1
20, 29, 1
21, 29, 1
22, 29, 1
23, 29, 1
24, 29, 1
25, 29, 1
26, 29, 1
27, 29, 1
15, 30, 1
16, 30, 1
17, 30, 1
18, 30, 1
19, 30, 1
20, 30, 1
21, 30, 1
22, 30, 1
23, 30, 1
24, 30, 1
25, 30, 1
18, 31, 1
19, 31, 1
20, 31, 1
21, 31, 1
22, 31, 1
23, 31, 1
9, 0, 0
8, 1, 0
9, 1, 0
10, 1, 0
7, 2, 0
8, 2, 0
9, 2, 0
10, 2, 0
6, 3, 0
7, 3, 0
8, 3, 0
9, 3, 0
10, 3, 0
11, 3, 0
12, 3, 0
13, 3, 0
14, 3, 0
4, 4, 0
5, 4, 0
6, 4, 0
7, 4, 0
8, 4, 0
9, 4, 0
10, 4, 0
11, 4, 0
12, 4, 0
13, 4, 0
2, 5, 0
3, 5, 0
4, 5, 0
5, 5, 0
6, 5, 0
7, 5, 0
8, 5, 0
9, 5, 0
10, 5, 0
11, 5, 0
12, 5, 0
13, 5, 0
0, 6, 0
1, 6, 0
2, 6, 0
3, 6, 0
4, 6, 0
5, 6, 0
6, 6, 0
7, 6, 0
8, 6, 0
9, 6, 0
10, 6, 0
11, 6, 0
12, 6, 0
13, 6, 0
0, 7, 0
1, 7, 0
2, 7, 0
3, 7, 0
4, 7, 0
5, 7, 0
6, 7, 0
7, 7, 0
8, 7, 0
9, 7, 0
10, 7, 0
11, 7, 0
12, 7, 0
0, 8, 0
1, 8, 0
2, 8, 0
3, 8, 0
4, 8, 0
5, 8, 0
6, 8, 0
7, 8, 0
8, 8, 0
9, 8, 0
10, 8, 0
11, 8, 0
12, 8, 0
13, 8, 0
0, 9, 0
1, 9, 0
2, 9, 0
3, 9, 0
4, 9, 0
5, 9, 0
6, 9, 0
7, 9, 0
8, 9, 0
9, 9, 0
10, 9, 0
11, 9, 0
12, 9, 0
13, 9, 0
0, 10, 0
1, 10, 0
2, 10, 0
3, 10, 0
4, 10, 0
5, 10, 0
6, 10, 0
7, 10, 0
8, 10, 0
9, 10, 0
10, 10, 0
11, 10, 0
12, 10, 0
13, 10, 0
0, 11, 0
1, 11, 0
2, 11, 0
3, 11, 0
4, 11, 0
5, 11, 0
6, 11, 0
7, 11, 0
8, 11, 0
9, 11, 0
10, 11, 0
11, 11, 0
12, 11, 0
13, 11, 0
0, 12, 0
1, 12, 0
2, 12, 0
3, 12, 0
4, 12, 0
5, 12, 0
6, 12, 0
7, 12, 0
8, 12, 0
9, 12, 0
10, 12, 0
11, 12, 0
12, 12, 0
13, 12, 0
14, 12, 0
15, 12, 0
16, 12, 0
0, 13, 0
1, 13, 0
2, 13, 0
3, 13, 0
4, 13, 0
5, 13, 0
6, 13, 0
7, 13, 0
8, 13, 0
9, 13, 0
10, 13, 0
11, 13, 0
12, 13, 0
13, 13, 0
14, 13, 0
15, 13, 0
16, 13, 0
17, 13, 0
18, 13, 0
19, 13, 0
0, 14, 0
1, 14, 0
2, 14, 0
3, 14, 0
4, 14, 0
5, 14, 0
6, 14, 0
7, 14, 0
8, 14, 0
9, 14, 0
10, 14, 0
11, 14, 0
12, 14, 0
13, 14, 0
14, 14, 0
15, 14, 0
16, 14, 0
17, 14, 0
18, 14, 0
19, 14, 0
20, 14, 0
21, 14, 0
0, 15, 0
1, 15, 0
2, 15, 0
3, 15, 0
4, 15, 0
5, 15, 0
6, 15, 0
7, 15, 0
8, 15, 0
9, 15, 0
10, 15, 0
11, 15, 0
12, 15, 0
13, 15, 0
14, 15, 0
15, 15, 0
16, 15, 0
17, 15, 0
0, 16, 0
1, 16, 0
2, 16, 0
3, 16, 0
4, 16, 0
5, 16, 0
6, 16, 0
7, 16, 0
8, 16, 0
9, 16, 0
10, 16, 0
11, 16, 0
12, 16, 0
13, 16, 0
14, 16, 0
15, 16, 0
0, 17, 0
1, 17, 0
2, 17, 0
3, 17, 0
4, 17, 0
5, 17, 0
6, 17, 0
7, 17, 0
8, 17, 0
9, 17, 0
10, 17, 0
11, 17, 0
12, 17, 0
13, 17, 0
14, 17, 0
0, 18, 0
1, 18, 0
2, 18, 0
3, 18, 0
4, 18, 0
5, 18, 0
6, 18, 0
7, 18, 0
8, 18, 0
9, 18, 0
10, 18, 0
11, 18, 0
12, 18, 0
13, 18, 0
0, 19, 0
1, 19, 0
2, 19, 0
3, 19, 0
4, 19, 0
5, 19, 0
6, 19, 0
7, 19, 0
8, 19, 0
9, 19, 0
10, 19, 0
11, 19, 0
12, 19, 0
0, 20, 0
1, 20, 0
2, 20, 0
3, 20, 0
4, 20, 0
5, 20, 0
6, 20, 0
7, 20, 0
8, 20, 0
9, 20, 0
10, 20, 0
11, 20, 0
0, 21, 0
1, 21, 0
2, 21, 0
3, 21, 0
4, 21, 0
5, 21, 0
6, 21, 0
7, 21, 0
8, 21, 0
9, 21, 0
10, 21, 0
11, 21, 0
0, 22, 0
1, 22, 0
2, 22, 0
3, 22, 0
4, 22, 0
5, 22, 0
6, 22, 0
7, 22, 0
8, 22, 0
9, 22, 0
10, 22, 0
0, 23, 0
1, 23, 0
2, 23, 0
3, 23, 0
4, 23, 0
5, 23, 0
6, 23, 0
7, 23, 0
8, 23, 0
9, 23, 0
0, 24, 0
1, 24, 0
2, 24, 0
3, 24, 0
4, 24, 0
5, 24, 0
6, 24, 0
7, 24, 0
8, 24, 0
0, 25, 0
1, 25, 0
2, 25, 0
3, 25, 0
4, 25, 0
5, 25, 0
6, 25, 0
7, 25, 0
0, 26, 0
1, 26, 0
2, 26, 0
3, 26, 0
4, 26, 0
5, 26, 0
6, 26, 0
0, 27, 0
1, 27, 0
2, 27, 0
3, 27, 0
4, 27, 0
5, 27, 0
6, 27, 0
0, 28, 0
1, 28, 0
2, 28, 0
3, 28, 0
4, 28, 0
5, 28, 0
0, 29, 0
1, 29, 0
2, 29, 0
3, 29, 0
4, 29, 0
45, 0, 7
46, 0, 7
47, 0, 7
48, 0, 7
44, 1, 7
45, 1, 7
46, 1, 7
47, 1, 7
48, 1, 7
49, 1, 7
50, 1, 7
51, 1, 7
44, 2, 7
45, 2, 7
46, 2, 7
47, 2, 7
48, 2, 7
49, 2, 7
50, 2, 7
51, 2, 7
52, 2, 7
44, 3, 7
45, 3, 7
46, 3, 7
47, 3, 7
48, 3, 7
49, 3, 7
50, 3, 7
51, 3, 7
52, 3, 7
44, 4, 7
45, 4, 7
46, 4, 7
47, 4, 7
48, 4, 7
49, 4, 7
50, 4, 7
51, 4, 7
52, 4, 7
53, 4, 7
43, 5, 7
44, 5, 7
45, 5, 7
46, 5, 7
47, 5, 7
48, 5, 7
49, 5, 7
50, 5, 7
51, 5, 7
52, 5, 7
53, 5, 7
43, 6, 7
44, 6, 7
45, 6, 7
46, 6, 7
47, 6, 7
48, 6, 7
49, 6, 7
50, 6, 7
51, 6, 7
52, 6, 7
53, 6, 7
54, 6, 7
43, 7, 7
44, 7, 7
45, 7, 7
46, 7, 7
47, 7, 7
48, 7, 7
49, 7, 7
50, 7, 7
51, 7, 7
52, 7, 7
53, 7, 7
54, 7, 7
55, 7, 7
44, 8, 7
45, 8, 7
46, 8, 7
47, 8, 7
48, 8, 7
49, 8, 7
50, 8, 7
51, 8, 7
52, 8, 7
53, 8, 7
54, 8, 7
55, 8, 7
45, 9, 7
46, 9, 7
47, 9, 7
48, 9, 7
49, 9, 7
50, 9, 7
51, 9, 7
52, 9, 7
53, 9, 7
54, 9, 7
55, 9, 7
56, 9, 7
46, 10, 7
47, 10, 7
48, 10, 7
49, 10, 7
50, 10, 7
51, 10, 7
52, 10, 7
53, 10, 7
54, 10, 7
55, 10, 7
56, 10, 7
47, 11, 7
48, 11, 7
49, 11, 7
50, 11, 7
51, 11, 7
52, 11, 7
53, 11, 7
54, 11, 7
55, 11, 7
56, 11, 7
57, 11, 7
47, 12, 7
48, 12, 7
49, 12, 7
50, 12, 7
51, 12, 7
52, 12, 7
53, 12, 7
54, 12, 7
55, 12, 7
56, 12, 7
57, 12, 7
47, 13, 7
48, 13, 7
49, 13, 7
50, 13, 7
51, 13, 7
52, 13, 7
53, 13, 7
54, 13, 7
55, 13, 7
56, 13, 7
57, 13, 7
58, 13, 7
47, 14, 7
48, 14, 7
49, 14, 7
50, 14, 7
51, 14, 7
52, 14, 7
53, 14, 7
54, 14, 7
55, 14, 7
56, 14, 7
57, 14, 7
58, 14, 7
47, 15, 7
48, 15, 7
49, 15, 7
50, 15, 7
51, 15, 7
52, 15, 7
53, 15, 7
54, 15, 7
55, 15, 7
56, 15, 7
57, 15, 7
58, 15, 7
59, 15, 7
49, 16, 7
50, 16, 7
51, 16, 7
52, 16, 7
53, 16, 7
54, 16, 7
55, 16, 7
56, 16, 7
57, 16, 7
58, 16, 7
59, 16, 7
51, 17, 7
52, 17, 7
53, 17, 7
54, 17, 7
55, 17, 7
56, 17, 7
57, 17, 7
58, 17, 7
59, 17, 7
60, 17, 7
53, 18, 7
54, 18, 7
55, 18, 7
56, 18, 7
57, 18, 7
58, 18, 7
59, 18, 7
60, 18, 7
55, 19, 7
56, 19, 7
57, 19, 7
58, 19, 7
59, 19, 7
60, 19, 7
56, 20, 7
57, 20, 7
58, 20, 7
59, 20, 7
60, 20, 7
56, 21, 7
57, 21, 7
58, 21, 7
59, 21, 7
56, 22, 7
57, 22, 7
58, 22, 7
59, 22, 7
57, 23, 7
58, 23, 7
69, 0, 8
70, 0, 8
69, 1, 8
70, 1, 8
71, 1, 8
68, 2, 8
69, 2, 8
70, 2, 8
71, 2, 8
72, 2, 8
67, 3, 8
68, 3, 8
69, 3, 8
70, 3, 8
71, 3, 8
72, 3, 8
73, 3, 8
65, 4, 8
66, 4, 8
67, 4, 8
68, 4, 8
69, 4, 8
70, 4, 8
71, 4, 8
72, 4, 8
73, 4, 8
64, 5, 8
65, 5, 8
66, 5, 8
67, 5, 8
68, 5, 8
69, 5, 8
70, 5, 8
71, 5, 8
72, 5, 8
73, 5, 8
61, 6, 8
62, 6, 8
63, 6, 8
64, 6, 8
65, 6, 8
66, 6, 8
67, 6, 8
68, 6, 8
69, 6, 8
70, 6, 8
71, 6, 8
72, 6, 8
73, 6, 8
59, 7, 8
60, 7, 8
61, 7, 8
62, 7, 8
63, 7, 8
64, 7, 8
65, 7, 8
66, 7, 8
67, 7, 8
68, 7, 8
69, 7, 8
70, 7, 8
71, 7, 8
72, 7, 8
73, 7, 8
59, 8, 8
60, 8, 8
61, 8, 8
62, 8, 8
63, 8, 8
64, 8, 8
65, 8, 8
66, 8, 8
67, 8, 8
68, 8, 8
69, 8, 8
70, 8, 8
71, 8, 8
72, 8, 8
59, 9, 8
60, 9, 8
61, 9, 8
62, 9, 8
63, 9, 8
64, 9, 8
65, 9, 8
66, 9, 8
67, 9, 8
68, 9, 8
69, 9, 8
70, 9, 8
58, 10, 8
59, 10, 8
60, 10, 8
61, 10, 8
62, 10, 8
63, 10, 8
64, 10, 8
65, 10, 8
66, 10, 8
67, 10, 8
68, 10, 8
58, 11, 8
59, 11, 8
60, 11, 8
61, 11, 8
62, 11, 8
63, 11, 8
64, 11, 8
65, 11, 8
66, 11, 8
58, 12, 8
59, 12, 8
60, 12, 8
61, 12, 8
62, 12, 8
63, 12, 8
64, 12, 8
65, 12, 8
59, 13, 8
60, 13, 8
61, 13, 8
62, 13, 8
63, 13, 8
59, 14, 8
60, 14, 8
61, 14, 8
62, 14, 8
63, 14, 8
50, 20, 3
51, 20, 3
49, 21, 3
50, 21, 3
51, 21, 3
52, 21, 3
47, 22, 3
48, 22, 3
49, 22, 3
50, 22, 3
51, 22, 3
52, 22, 3
53, 22, 3
45, 23, 3
46, 23, 3
47, 23, 3
48, 23, 3
49, 23, 3
50, 23, 3
51, 23, 3
52, 23, 3
53, 23, 3
41, 24, 3
42, 24, 3
43, 24, 3
44, 24, 3
45, 24, 3
46, 24, 3
47, 24, 3
48, 24, 3
49, 24, 3
50, 24, 3
51, 24, 3
52, 24, 3
53, 24, 3
37, 25, 3
38, 25, 3
39, 25, 3
40, 25, 3
41, 25, 3
42, 25, 3
43, 25, 3
44, 25, 3
45, 25, 3
46, 25, 3
47, 25, 3
48, 25, 3
49, 25, 3
50, 25, 3
51, 25, 3
35, 26, 3
36, 26, 3
37, 26, 3
38, 26, 3
39, 26, 3
40, 26, 3
41, 26, 3
42, 26, 3
43, 26, 3
44, 26, 3
45, 26, 3
46, 26, 3
47, 26, 3
48, 26, 3
49, 26, 3
50, 26, 3
34, 27, 3
35, 27, 3
36, 27, 3
37, 27, 3
38, 27, 3
39, 27, 3
40, 27, 3
41, 27, 3
42, 27, 3
43, 27, 3
44, 27, 3
45, 27, 3
46, 27, 3
47, 27, 3
48, 27, 3
49, 27, 3
33, 28, 3
34, 28, 3
35, 28, 3
36, 28, 3
37, 28, 3
38, 28, 3
39, 28, 3
40, 28, 3
41, 28, 3
42, 28, 3
43, 28, 3
44, 28, 3
45, 28, 3
46, 28, 3
47, 28, 3
48, 28, 3
32, 29, 3
33, 29, 3
34, 29, 3
35, 29, 3
36, 29, 3
37, 29, 3
38, 29, 3
39, 29, 3
40, 29, 3
41, 29, 3
42, 29, 3
43, 29, 3
44, 29, 3
45, 29, 3
46, 29, 3
31, 30, 3
32, 30, 3
33, 30, 3
34, 30, 3
35, 30, 3
36, 30, 3
37, 30, 3
38, 30, 3
39, 30, 3
40, 30, 3
41, 30, 3
42, 30, 3
43, 30, 3
44, 30, 3
45, 30, 3
31, 31, 3
32, 31, 3
33, 31, 3
34, 31, 3
35, 31, 3
36, 31, 3
37, 31, 3
38, 31, 3
39, 31, 3
40, 31, 3
41, 31, 3
42, 31, 3
43, 31, 3
44, 31, 3
45, 31, 3
30, 32, 3
31, 32, 3
32, 32, 3
33, 32, 3
34, 32, 3
35, 32, 3
36, 32, 3
37, 32, 3
38, 32, 3
39, 32, 3
40, 32, 3
41, 32, 3
42, 32, 3
43, 32, 3
44, 32, 3
45, 32, 3
46, 32, 3
29, 33, 3
30, 33, 3
31, 33, 3
32, 33, 3
33, 33, 3
34, 33, 3
35, 33, 3
36, 33, 3
37, 33, 3
38, 33, 3
39, 33, 3
40, 33, 3
41, 33, 3
42, 33, 3
43, 33, 3
44, 33, 3
45, 33, 3
46, 33, 3
28, 34, 3
29, 34, 3
30, 34, 3
31, 34, 3
32, 34, 3
33, 34, 3
34, 34, 3
35, 34, 3
36, 34, 3
37, 34, 3
38, 34, 3
39, 34, 3
40, 34, 3
41, 34, 3
42, 34, 3
43, 34, 3
44, 34, 3
45, 34, 3
46, 34, 3
47, 34, 3
27, 35, 3
28, 35, 3
29, 35, 3
30, 35, 3
31, 35, 3
32, 35, 3
33, 35, 3
34, 35, 3
35, 35, 3
36, 35, 3
37, 35, 3
38, 35, 3
39, 35, 3
40, 35, 3
41, 35, 3
42, 35, 3
43, 35, 3
44, 35, 3
45, 35, 3
46, 35, 3
47, 35, 3
48, 35, 3
26, 36, 3
27, 36, 3
28, 36, 3
29, 36, 3
30, 36, 3
31, 36, 3
32, 36, 3
33, 36, 3
34, 36, 3
35, 36, 3
36, 36, 3
37, 36, 3
38, 36, 3
39, 36, 3
40, 36, 3
41, 36, 3
42, 36, 3
43, 36, 3
44, 36, 3
45, 36, 3
46, 36, 3
47, 36, 3
48, 36, 3
26, 37, 3
27, 37, 3
28, 37, 3
29, 37, 3
30, 37, 3
31, 37, 3
32, 37, 3
33, 37, 3
34, 37, 3
35, 37, 3
36, 37, 3
37, 37, 3
38, 37, 3
39, 37, 3
40, 37, 3
41, 37, 3
42, 37, 3
43, 37, 3
44, 37, 3
45, 37, 3
46, 37, 3
47, 37, 3
48, 37, 3
25, 38, 3
26, 38, 3
27, 38, 3
28, 38, 3
29, 38, 3
30, 38, 3
31, 38, 3
32, 38, 3
33, 38, 3
34, 38, 3
35, 38, 3
36, 38, 3
37, 38, 3
38, 38, 3
39, 38, 3
40, 38, 3
41, 38, 3
42, 38, 3
43, 38, 3
44, 38, 3
45, 38, 3
46, 38, 3
47, 38, 3
48, 38, 3
49, 38, 3
24, 39, 3
25, 39, 3
26, 39, 3
27, 39, 3
28, 39, 3
29, 39, 3
30, 39, 3
31, 39, 3
32, 39, 3
33, 39, 3
34, 39, 3
35, 39, 3
36, 39, 3
37, 39, 3
38, 39, 3
39, 39, 3
40, 39, 3
41, 39, 3
42, 39, 3
43, 39, 3
44, 39, 3
45, 39, 3
46, 39, 3
47, 39, 3
48, 39, 3
49, 39, 3
33, 0, 2
34, 0, 2
35, 0, 2
36, 0, 2
37, 0, 2
33, 1, 2
34, 1, 2
35, 1, 2
36, 1, 2
37, 1, 2
38, 1, 2
33, 2, 2
34, 2, 2
35, 2, 2
36, 2, 2
37, 2, 2
38, 2, 2
39, 2, 2
33, 3, 2
34, 3, 2
35, 3, 2
36, 3, 2
37, 3, 2
38, 3, 2
39, 3, 2
