x,y,index
16, 39, 1
17, 39, 1
18, 39, 1
19, 39, 1
20, 39, 1
21, 39, 1
22, 39, 1
23, 39, 1
24, 39, 1
25, 39, 1
26, 39, 1
27, 39, 1
28, 39, 1
29, 39, 1
30, 39, 1
31, 39, 1
32, 39, 1
33, 39, 1
34, 39, 1
35, 39, 1
36, 39, 1
0, 40, 1
1, 40, 1
2, 40, 1
3, 40, 1
4, 40, 1
5, 40, 1
6, 40, 1
7, 40, 1
8, 40, 1
9, 40, 1
10, 40, 1
11, 40, 1
12, 40, 1
13, 40, 1
14, 40, 1
15, 40, 1
16, 40, 1
17, 40, 1
18, 40, 1
19, 40, 1
20, 40, 1
21, 40, 1
22, 40, 1
23, 40, 1
24, 40, 1
25, 40, 1
26, 40, 1
27, 40, 1
28, 40, 1
29, 40, 1
30, 40, 1
31, 40, 1
32, 40, 1
33, 40, 1
34, 40, 1
35, 40, 1
36, 40, 1
0, 41, 1
1, 41, 1
2, 41, 1
3, 41, 1
4, 41, 1
5, 41, 1
6, 41, 1
7, 41, 1
8, 41, 1
9, 41, 1
10, 41, 1
11, 41, 1
12, 41, 1
13, 41, 1
14, 41, 1
15, 41, 1
16, 41, 1
17, 41, 1
18, 41, 1
19, 41, 1
20, 41, 1
21, 41, 1
22, 41, 1
23, 41, 1
24, 41, 1
25, 41, 1
26, 41, 1
27, 41, 1
28, 41, 1
29, 41, 1
30, 41, 1
31, 41, 1
32, 41, 1
33, 41, 1
34, 41, 1
35, 41, 1
36, 41, 1
54, 4, 2
55, 4, 2
56, 4, 2
57, 4, 2
58, 4, 2
59, 4, 2
60, 4, 2
61, 4, 2
62, 4, 2
63, 4, 2
64, 4, 2
65, 4, 2
66, 4, 2
67, 4, 2
68, 4, 2
69, 4, 2
70, 4, 2
71, 4, 2
72, 4, 2
73, 4, 2
54, 5, 2
55, 5, 2
56, 5, 2
57, 5, 2
58, 5, 2
59, 5, 2
60, 5, 2
61, 5, 2
62, 5, 2
63, 5, 2
64, 5, 2
65, 5, 2
66, 5, 2
67, 5, 2
68, 5, 2
69, 5, 2
70, 5, 2
71, 5, 2
72, 5, 2
73, 5, 2
54, 6, 2
55, 6, 2
56, 6, 2
57, 6, 2
58, 6, 2
59, 6, 2
60, 6, 2
61, 6, 2
62, 6, 2
63, 6, 2
64, 6, 2
65, 6, 2
66, 6, 2
67, 6, 2
68, 6, 2
69, 6, 2
70, 6, 2
71, 6, 2
72, 6, 2
73, 6, 2
54, 7, 2
55, 7, 2
56, 7, 2
57, 7, 2
58, 7, 2
59, 7, 2
60, 7, 2
61, 7, 2
62, 7, 2
63, 7, 2
64, 7, 2
65, 7, 2
66, 7, 2
67, 7, 2
68, 7, 2
69, 7, 2
70, 7, 2
71, 7, 2
72, 7, 2
73, 7, 2
54, 8, 2
55, 8, 2
56, 8, 2
57, 8, 2
58, 8, 2
59, 8, 2
60, 8, 2
61, 8, 2
62, 8, 2
63, 8, 2
64, 8, 2
65, 8, 2
66, 8, 2
67, 8, 2
68, 8, 2
69, 8, 2
70, 8, 2
71, 8, 2
72, 8, 2
73, 8, 2
54, 9, 2
55, 9, 2
56, 9, 2
57, 9, 2
58, 9, 2
59, 9, 2
60, 9, 2
61, 9, 2
62, 9, 2
63, 9, 2
64, 9, 2
65, 9, 2
66, 9, 2
67, 9, 2
68, 9, 2
69, 9, 2
70, 9, 2
71, 9, 2
72, 9, 2
73, 9, 2
54, 10, 2
55, 10, 2
56, 10, 2
57, 10, 2
58, 10, 2
59, 10, 2
60, 10, 2
61, 10, 2
62, 10, 2
63, 10, 2
64, 10, 2
65, 10, 2
66, 10, 2
67, 10, 2
68, 10, 2
69, 10, 2
70, 10, 2
71, 10, 2
72, 10, 2
73, 10, 2
54, 11, 2
55, 11, 2
56, 11, 2
57, 11, 2
58, 11, 2
59, 11, 2
60, 11, 2
61, 11, 2
62, 11, 2
63, 11, 2
64, 11, 2
65, 11, 2
66, 11, 2
67, 11, 2
68, 11, 2
69, 11, 2
70, 11, 2
71, 11, 2
72, 11, 2
73, 11, 2
54, 12, 2
55, 12, 2
56, 12, 2
57, 12, 2
58, 12, 2
59, 12, 2
60, 12, 2
61, 12, 2
62, 12, 2
63, 12, 2
64, 12, 2
65, 12, 2
66, 12, 2
67, 12, 2
68, 12, 2
69, 12, 2
70, 12, 2
71, 12, 2
72, 12, 2
73, 12, 2
54, 13, 2
55, 13, 2
56, 13, 2
57, 13, 2
58, 13, 2
59, 13, 2
60, 13, 2
61, 13, 2
62, 13, 2
63, 13, 2
64, 13, 2
65, 13, 2
66, 13, 2
67, 13, 2
68, 13, 2
69, 13, 2
70, 13, 2
71, 13, 2
72, 13, 2
73, 13, 2
54, 14, 2
55, 14, 2
56, 14, 2
57, 14, 2
58, 14, 2
59, 14, 2
60, 14, 2
61, 14, 2
62, 14, 2
63, 14, 2
64, 14, 2
65, 14, 2
66, 14, 2
67, 14, 2
68, 14, 2
69, 14, 2
70, 14, 2
71, 14, 2
72, 14, 2
73, 14, 2
54, 15, 2
55, 15, 2
56, 15, 2
57, 15, 2
58, 15, 2
59, 15, 2
60, 15, 2
61, 15, 2
62, 15, 2
63, 15, 2
64, 15, 2
65, 15, 2
66, 15, 2
67, 15, 2
68, 15, 2
69, 15, 2
70, 15, 2
71, 15, 2
72, 15, 2
73, 15, 2
54, 16, 2
55, 16, 2
56, 16, 2
57, 16, 2
58, 16, 2
59, 16, 2
60, 16, 2
61, 16, 2
62, 16, 2
63, 16, 2
64, 16, 2
65, 16, 2
66, 16, 2
67, 16, 2
68, 16, 2
69, 16, 2
70, 16, 2
71, 16, 2
72, 16, 2
73, 16, 2
54, 17, 2
55, 17, 2
56, 17, 2
57, 17, 2
58, 17, 2
59, 17, 2
60, 17, 2
61, 17, 2
62, 17, 2
63, 17, 2
64, 17, 2
65, 17, 2
66, 17, 2
67, 17, 2
68, 17, 2
69, 17, 2
70, 17, 2
71, 17, 2
72, 17, 2
73, 17, 2
54, 18, 2
55, 18, 2
56, 18, 2
57, 18, 2
58, 18, 2
59, 18, 2
60, 18, 2
61, 18, 2
62, 18, 2
63, 18, 2
64, 18, 2
65, 18, 2
66, 18, 2
67, 18, 2
68, 18, 2
69, 18, 2
70, 18, 2
71, 18, 2
72, 18, 2
73, 18, 2
54, 19, 2
55, 19, 2
56, 19, 2
57, 19, 2
58, 19, 2
59, 19, 2
60, 19, 2
61, 19, 2
62, 19, 2
63, 19, 2
64, 19, 2
65, 19, 2
66, 19, 2
67, 19, 2
68, 19, 2
69, 19, 2
70, 19, 2
71, 19, 2
72, 19, 2
73, 19, 2
54, 20, 2
55, 20, 2
56, 20, 2
57, 20, 2
58, 20, 2
59, 20, 2
60, 20, 2
61, 20, 2
62, 20, 2
63, 20, 2
64, 20, 2
65, 20, 2
66, 20, 2
67, 20, 2
68, 20, 2
69, 20, 2
70, 20, 2
71, 20, 2
72, 20, 2
73, 20, 2
54, 21, 2
55, 21, 2
56, 21, 2
57, 21, 2
58, 21, 2
59, 21, 2
60, 21, 2
61, 21, 2
62, 21, 2
63, 21, 2
64, 21, 2
65, 21, 2
66, 21, 2
67, 21, 2
68, 21, 2
69, 21, 2
70, 21, 2
71, 21, 2
72, 21, 2
73, 21, 2
54, 22, 2
55, 22, 2
56, 22, 2
57, 22, 2
58, 22, 2
59, 22, 2
60, 22, 2
61, 22, 2
62, 22, 2
63, 22, 2
64, 22, 2
65, 22, 2
66, 22, 2
67, 22, 2
68, 22, 2
69, 22, 2
70, 22, 2
71, 22, 2
72, 22, 2
73, 22, 2
54, 23, 2
55, 23, 2
56, 23, 2
57, 23, 2
58, 23, 2
59, 23, 2
60, 23, 2
61, 23, 2
62, 23, 2
63, 23, 2
64, 23, 2
65, 23, 2
66, 23, 2
67, 23, 2
68, 23, 2
69, 23, 2
70, 23, 2
71, 23, 2
72, 23, 2
73, 23, 2
54, 24, 2
55, 24, 2
56, 24, 2
57, 24, 2
58, 24, 2
59, 24, 2
60, 24, 2
61, 24, 2
62, 24, 2
63, 24, 2
64, 24, 2
65, 24, 2
66, 24, 2
67, 24, 2
68, 24, 2
69, 24, 2
70, 24, 2
71, 24, 2
72, 24, 2
73, 24, 2
26, 26, 3
27, 26, 3
28, 26, 3
29, 26, 3
30, 26, 3
31, 26, 3
32, 26, 3
33, 26, 3
34, 26, 3
35, 26, 3
36, 26, 3
37, 26, 3
38, 26, 3
39, 26, 3
40, 26, 3
41, 26, 3
42, 26, 3
43, 26, 3
44, 26, 3
45, 26, 3
26, 27, 3
27, 27, 3
28, 27, 3
29, 27, 3
30, 27, 3
31, 27, 3
32, 27, 3
33, 27, 3
34, 27, 3
35, 27, 3
36, 27, 3
37, 27, 3
38, 27, 3
39, 27, 3
40, 27, 3
41, 27, 3
42, 27, 3
43, 27, 3
44, 27, 3
45, 27, 3
26, 28, 3
27, 28, 3
28, 28, 3
29, 28, 3
30, 28, 3
31, 28, 3
32, 28, 3
33, 28, 3
34, 28, 3
35, 28, 3
36, 28, 3
37, 28, 3
38, 28, 3
39, 28, 3
40, 28, 3
41, 28, 3
42, 28, 3
43, 28, 3
44, 28, 3
45, 28, 3
26, 29, 3
27, 29, 3
28, 29, 3
29, 29, 3
30, 29, 3
31, 29, 3
32, 29, 3
33, 29, 3
34, 29, 3
35, 29, 3
36, 29, 3
37, 29, 3
38, 29, 3
39, 29, 3
40, 29, 3
41, 29, 3
42, 29, 3
43, 29, 3
44, 29, 3
45, 29, 3
26, 30, 3
27, 30, 3
28, 30, 3
29, 30, 3
30, 30, 3
31, 30, 3
32, 30, 3
33, 30, 3
34, 30, 3
35, 30, 3
36, 30, 3
37, 30, 3
38, 30, 3
39, 30, 3
40, 30, 3
41, 30, 3
42, 30, 3
43, 30, 3
44, 30, 3
45, 30, 3
26, 31, 3
27, 31, 3
28, 31, 3
29, 31, 3
30, 31, 3
31, 31, 3
32, 31, 3
33, 31, 3
34, 31, 3
35, 31, 3
36, 31, 3
37, 31, 3
38, 31, 3
39, 31, 3
40, 31, 3
41, 31, 3
42, 31, 3
43, 31, 3
44, 31, 3
45, 31, 3
26, 32, 3
27, 32, 3
28, 32, 3
29, 32, 3
30, 32, 3
31, 32, 3
32, 32, 3
33, 32, 3
34, 32, 3
35, 32, 3
36, 32, 3
37, 32, 3
38, 32, 3
39, 32, 3
40, 32, 3
41, 32, 3
42, 32, 3
43, 32, 3
44, 32, 3
45, 32, 3
26, 33, 3
27, 33, 3
28, 33, 3
29, 33, 3
30, 33, 3
31, 33, 3
32, 33, 3
33, 33, 3
34, 33, 3
35, 33, 3
36, 33, 3
37, 33, 3
38, 33, 3
39, 33, 3
40, 33, 3
41, 33, 3
42, 33, 3
43, 33, 3
44, 33, 3
45, 33, 3
26, 34, 3
27, 34, 3
28, 34, 3
29, 34, 3
30, 34, 3
31, 34, 3
32, 34, 3
33, 34, 3
34, 34, 3
35, 34, 3
36, 34, 3
37, 34, 3
38, 34, 3
39, 34, 3
40, 34, 3
41, 34, 3
42, 34, 3
43, 34, 3
44, 34, 3
45, 34, 3
0, 8, 4
1, 8, 4
2, 8, 4
3, 8, 4
4, 8, 4
5, 8, 4
6, 8, 4
7, 8, 4
8, 8, 4
9, 8, 4
10, 8, 4
11, 8, 4
0, 9, 4
1, 9, 4
2, 9, 4
3, 9, 4
4, 9, 4
5, 9, 4
6, 9, 4
7, 9, 4
8, 9, 4
9, 9, 4
10, 9, 4
11, 9, 4
0, 10, 4
1, 10, 4
2, 10, 4
3, 10, 4
4, 10, 4
5, 10, 4
6, 10, 4
7, 10, 4
8, 10, 4
9, 10, 4
10, 10, 4
11, 10, 4
0, 11, 4
1, 11, 4
2, 11, 4
3, 11, 4
4, 11, 4
5, 11, 4
6, 11, 4
7, 11, 4
8, 11, 4
9, 11, 4
10, 11, 4
11, 11, 4
0, 12, 4
1, 12, 4
2, 12, 4
3, 12, 4
4, 12, 4
5, 12, 4
6, 12, 4
7, 12, 4
8, 12, 4
9, 12, 4
10, 12, 4
11, 12, 4
0, 13, 4
1, 13, 4
2, 13, 4
3, 13, 4
4, 13, 4
5, 13, 4
6, 13, 4
7, 13, 4
8, 13, 4
9, 13, 4
10, 13, 4
11, 13, 4
0, 14, 4
1, 14, 4
2, 14, 4
3, 14, 4
4, 14, 4
5, 14, 4
6, 14, 4
7, 14, 4
8, 14, 4
9, 14, 4
10, 14, 4
11, 14, 4
0, 15, 4
1, 15, 4
2, 15, 4
3, 15, 4
4, 15, 4
5, 15, 4
6, 15, 4
7, 15, 4
8, 15, 4
9, 15, 4
10, 15, 4
11, 15, 4
0, 16, 4
1, 16, 4
2, 16, 4
3, 16, 4
4, 16, 4
5, 16, 4
6, 16, 4
7, 16, 4
8, 16, 4
9, 16, 4
10, 16, 4
11, 16, 4
0, 17, 4
1, 17, 4
2, 17, 4
3, 17, 4
4, 17, 4
5, 17, 4
6, 17, 4
7, 17, 4
8, 17, 4
9, 17, 4
10, 17, 4
11, 17, 4
0, 18, 4
1, 18, 4
2, 18, 4
3, 18, 4
4, 18, 4
5, 18, 4
6, 18, 4
7, 18, 4
8, 18, 4
9, 18, 4
10, 18, 4
11, 18, 4
0, 19, 4
1, 19, 4
2, 19, 4
3, 19, 4
4, 19, 4
5, 19, 4
6, 19, 4
7, 19, 4
8, 19, 4
9, 19, 4
10, 19, 4
11, 19, 4
0, 20, 4
1, 20, 4
2, 20, 4
3, 20, 4
4, 20, 4
5, 20, 4
6, 20, 4
7, 20, 4
8, 20, 4
9, 20, 4
10, 20, 4
11, 20, 4
0, 21, 4
1, 21, 4
2, 21, 4
3, 21, 4
4, 21, 4
5, 21, 4
6, 21, 4
7, 21, 4
8, 21, 4
9, 21, 4
10, 21, 4
11, 21, 4
0, 22, 4
1, 22, 4
2, 22, 4
3, 22, 4
4, 22, 4
5, 22, 4
6, 22, 4
7, 22, 4
8, 22, 4
9, 22, 4
10, 22, 4
11, 22, 4
0, 23, 4
1, 23, 4
2, 23, 4
3, 23, 4
4, 23, 4
5, 23, 4
6, 23, 4
7, 23, 4
8, 23, 4
9, 23, 4
10, 23, 4
11, 23, 4
0, 24, 4
1, 24, 4
2, 24, 4
3, 24, 4
4, 24, 4
5, 24, 4
6, 24, 4
7, 24, 4
8, 24, 4
9, 24, 4
10, 24, 4
11, 24, 4
0, 25, 4
1, 25, 4
2, 25, 4
3, 25, 4
4, 25, 4
5, 25, 4
6, 25, 4
7, 25, 4
8, 25, 4
9, 25, 4
10, 25, 4
11, 25, 4
0, 26, 4
1, 26, 4
2, 26, 4
3, 26, 4
4, 26, 4
5, 26, 4
6, 26, 4
7, 26, 4
8, 26, 4
9, 26, 4
10, 26, 4
11, 26, 4
0, 27, 4
1, 27, 4
2, 27, 4
3, 27, 4
4, 27, 4
5, 27, 4
6, 27, 4
7, 27, 4
8, 27, 4
9, 27, 4
10, 27, 4
11, 27, 4
0, 28, 4
1, 28, 4
2, 28, 4
3, 28, 4
4, 28, 4
5, 28, 4
6, 28, 4
7, 28, 4
8, 28, 4
9, 28, 4
10, 28, 4
11, 28, 4
0, 29, 4
1, 29, 4
2, 29, 4
3, 29, 4
4, 29, 4
5, 29, 4
6, 29, 4
7, 29, 4
8, 29, 4
9, 29, 4
10, 29, 4
11, 29, 4
0, 30, 4
1, 30, 4
2, 30, 4
3, 30, 4
4, 30, 4
5, 30, 4
6, 30, 4
7, 30, 4
8, 30, 4
9, 30, 4
10, 30, 4
11, 30, 4
0, 31, 4
1, 31, 4
2, 31, 4
3, 31, 4
4, 31, 4
5, 31, 4
6, 31, 4
7, 31, 4
8, 31, 4
9, 31, 4
10, 31, 4
11, 31, 4
0, 32, 4
1, 32, 4
2, 32, 4
3, 32, 4
4, 32, 4
5, 32, 4
6, 32, 4
7, 32, 4
8, 32, 4
9, 32, 4
10, 32, 4
11, 32, 4
0, 33, 4
1, 33, 4
2, 33, 4
3, 33, 4
4, 33, 4
5, 33, 4
6, 33, 4
7, 33, 4
8, 33, 4
9, 33, 4
10, 33, 4
11, 33, 4
0, 34, 4
1, 34, 4
2, 34, 4
3, 34, 4
4, 34, 4
5, 34, 4
6, 34, 4
7, 34, 4
8, 34, 4
9, 34, 4
10, 34, 4
11, 34, 4
0, 35, 4
1, 35, 4
2, 35, 4
3, 35, 4
4, 35, 4
5, 35, 4
6, 35, 4
7, 35, 4
8, 35, 4
9, 35, 4
10, 35, 4
11, 35, 4
0, 36, 4
1, 36, 4
2, 36, 4
3, 36, 4
4, 36, 4
5, 36, 4
6, 36, 4
7, 36, 4
8, 36, 4
9, 36, 4
10, 36, 4
11, 36, 4
0, 37, 4
1, 37, 4
2, 37, 4
3, 37, 4
4, 37, 4
5, 37, 4
6, 37, 4
7, 37, 4
8, 37, 4
9, 37, 4
10, 37, 4
11, 37, 4
56, 33, 5
57, 33, 5
58, 33, 5
59, 33, 5
60, 33, 5
61, 33, 5
62, 33, 5
63, 33, 5
64, 33, 5
65, 33, 5
66, 33, 5
67, 33, 5
68, 33, 5
69, 33, 5
70, 33, 5
71, 33, 5
72, 33, 5
73, 33, 5
56, 34, 5
57, 34, 5
58, 34, 5
59, 34, 5
60, 34, 5
61, 34, 5
62, 34, 5
63, 34, 5
64, 34, 5
65, 34, 5
66, 34, 5
67, 34, 5
68, 34, 5
69, 34, 5
70, 34, 5
71, 34, 5
72, 34, 5
73, 34, 5
56, 35, 5
57, 35, 5
58, 35, 5
59, 35, 5
60, 35, 5
61, 35, 5
62, 35, 5
63, 35, 5
64, 35, 5
65, 35, 5
66, 35, 5
67, 35, 5
68, 35, 5
69, 35, 5
70, 35, 5
71, 35, 5
72, 35, 5
73, 35, 5
56, 36, 5
57, 36, 5
58, 36, 5
59, 36, 5
60, 36, 5
61, 36, 5
62, 36, 5
63, 36, 5
64, 36, 5
65, 36, 5
66, 36, 5
67, 36, 5
68, 36, 5
69, 36, 5
70, 36, 5
71, 36, 5
72, 36, 5
73, 36, 5
56, 37, 5
57, 37, 5
58, 37, 5
59, 37, 5
60, 37, 5
61, 37, 5
62, 37, 5
63, 37, 5
64, 37, 5
65, 37, 5
66, 37, 5
67, 37, 5
68, 37, 5
69, 37, 5
70, 37, 5
71, 37, 5
72, 37, 5
73, 37, 5
56, 38, 5
57, 38, 5
58, 38, 5
59, 38, 5
60, 38, 5
61, 38, 5
62, 38, 5
63, 38, 5
64, 38, 5
65, 38, 5
66, 38, 5
67, 38, 5
68, 38, 5
69, 38, 5
70, 38, 5
71, 38, 5
72, 38, 5
73, 38, 5
56, 39, 5
57, 39, 5
58, 39, 5
59, 39, 5
60, 39, 5
61, 39, 5
62, 39, 5
63, 39, 5
64, 39, 5
65, 39, 5
66, 39, 5
67, 39, 5
68, 39, 5
69, 39, 5
70, 39, 5
71, 39, 5
72, 39, 5
73, 39, 5
56, 40, 5
57, 40, 5
58, 40, 5
59, 40, 5
60, 40, 5
61, 40, 5
62, 40, 5
63, 40, 5
64, 40, 5
65, 40, 5
66, 40, 5
67, 40, 5
68, 40, 5
69, 40, 5
70, 40, 5
71, 40, 5
72, 40, 5
73, 40, 5
56, 41, 5
57, 41, 5
58, 41, 5
59, 41, 5
60, 41, 5
61, 41, 5
62, 41, 5
63, 41, 5
64, 41, 5
65, 41, 5
66, 41, 5
67, 41, 5
68, 41, 5
69, 41, 5
70, 41, 5
71, 41, 5
72, 41, 5
73, 41, 5
12, 12, 6
12, 13, 6
12, 14, 6
12, 15, 6
12, 16, 6
12, 17, 6
12, 18, 6
13, 13, 7
14, 13, 7
15, 13, 7
16, 13, 7
17, 13, 7
18, 13, 7
19, 13, 7
20, 13, 7
21, 13, 7
22, 13, 7
23, 13, 7
24, 13, 7
25, 13, 7
13, 14, 7
14, 14, 7
15, 14, 7
16, 14, 7
17, 14, 7
18, 14, 7
19, 14, 7
20, 14, 7
21, 14, 7
22, 14, 7
23, 14, 7
24, 14, 7
25, 14, 7
13, 15, 7
14, 15, 7
15, 15, 7
16, 15, 7
17, 15, 7
18, 15, 7
19, 15, 7
20, 15, 7
21, 15, 7
22, 15, 7
23, 15, 7
24, 15, 7
25, 15, 7
13, 16, 7
14, 16, 7
15, 16, 7
16, 16, 7
17, 16, 7
18, 16, 7
19, 16, 7
20, 16, 7
21, 16, 7
22, 16, 7
23, 16, 7
24, 16, 7
25, 16, 7
13, 17, 7
14, 17, 7
15, 17, 7
16, 17, 7
17, 17, 7
18, 17, 7
19, 17, 7
20, 17, 7
21, 17, 7
22, 17, 7
23, 17, 7
24, 17, 7
25, 17, 7
13, 18, 7
14, 18, 7
15, 18, 7
16, 18, 7
17, 18, 7
18, 18, 7
19, 18, 7
20, 18, 7
21, 18, 7
22, 18, 7
23, 18, 7
24, 18, 7
25, 18, 7
13, 19, 7
14, 19, 7
15, 19, 7
16, 19, 7
17, 19, 7
18, 19, 7
19, 19, 7
20, 19, 7
21, 19, 7
22, 19, 7
23, 19, 7
24, 19, 7
25, 19, 7
13, 20, 7
14, 20, 7
15, 20, 7
16, 20, 7
17, 20, 7
18, 20, 7
19, 20, 7
20, 20, 7
21, 20, 7
22, 20, 7
23, 20, 7
24, 20, 7
25, 20, 7
13, 21, 7
14, 21, 7
15, 21, 7
16, 21, 7
17, 21, 7
18, 21, 7
19, 21, 7
20, 21, 7
21, 21, 7
22, 21, 7
23, 21, 7
24, 21, 7
25, 21, 7
13, 22, 7
14, 22, 7
15, 22, 7
16, 22, 7
17, 22, 7
18, 22, 7
19, 22, 7
20, 22, 7
21, 22, 7
22, 22, 7
23, 22, 7
24, 22, 7
25, 22, 7
13, 23, 7
14, 23, 7
15, 23, 7
16, 23, 7
17, 23, 7
18, 23, 7
19, 23, 7
20, 23, 7
21, 23, 7
22, 23, 7
23, 23, 7
24, 23, 7
25, 23, 7
13, 24, 7
14, 24, 7
15, 24, 7
16, 24, 7
17, 24, 7
18, 24, 7
19, 24, 7
20, 24, 7
21, 24, 7
22, 24, 7
23, 24, 7
24, 24, 7
25, 24, 7
13, 25, 7
14, 25, 7
15, 25, 7
16, 25, 7
17, 25, 7
18, 25, 7
19, 25, 7
20, 25, 7
21, 25, 7
22, 25, 7
23, 25, 7
24, 25, 7
25, 25, 7
13, 26, 7
14, 26, 7
15, 26, 7
16, 26, 7
17, 26, 7
18, 26, 7
19, 26, 7
20, 26, 7
21, 26, 7
22, 26, 7
23, 26, 7
24, 26, 7
25, 26, 7
13, 27, 7
14, 27, 7
15, 27, 7
16, 27, 7
17, 27, 7
18, 27, 7
19, 27, 7
20, 27, 7
21, 27, 7
22, 27, 7
23, 27, 7
24, 27, 7
25, 27, 7
13, 28, 7
14, 28, 7
15, 28, 7
16, 28, 7
17, 28, 7
18, 28, 7
19, 28, 7
20, 28, 7
21, 28, 7
22, 28, 7
23, 28, 7
24, 28, 7
25, 28, 7
13, 29, 7
14, 29, 7
15, 29, 7
16, 29, 7
17, 29, 7
18, 29, 7
19, 29, 7
20, 29, 7
21, 29, 7
22, 29, 7
23, 29, 7
24, 29, 7
25, 29, 7
13, 30, 7
14, 30, 7
15, 30, 7
16, 30, 7
17, 30, 7
18, 30, 7
19, 30, 7
20, 30, 7
21, 30, 7
22, 30, 7
23, 30, 7
24, 30, 7
25, 30, 7
13, 31, 7
14, 31, 7
15, 31, 7
16, 31, 7
17, 31, 7
18, 31, 7
19, 31, 7
20, 31, 7
21, 31, 7
22, 31, 7
23, 31, 7
24, 31, 7
25, 31, 7
13, 32, 7
14, 32, 7
15, 32, 7
16, 32, 7
17, 32, 7
18, 32, 7
19, 32, 7
20, 32, 7
21, 32, 7
22, 32, 7
23, 32, 7
24, 32, 7
25, 32, 7
13, 33, 7
14, 33, 7
15, 33, 7
16, 33, 7
17, 33, 7
18, 33, 7
19, 33, 7
20, 33, 7
21, 33, 7
22, 33, 7
23, 33, 7
24, 33, 7
25, 33, 7
13, 34, 7
14, 34, 7
15, 34, 7
16, 34, 7
17, 34, 7
18, 34, 7
19, 34, 7
20, 34, 7
21, 34, 7
22, 34, 7
23, 34, 7
24, 34, 7
25, 34, 7
13, 35, 7
14, 35, 7
15, 35, 7
16, 35, 7
17, 35, 7
18, 35, 7
19, 35, 7
20, 35, 7
21, 35, 7
22, 35, 7
23, 35, 7
24, 35, 7
25, 35, 7
13, 36, 7
14, 36, 7
15, 36, 7
16, 36, 7
17, 36, 7
18, 36, 7
19, 36, 7
20, 36, 7
21, 36, 7
22, 36, 7
23, 36, 7
24, 36, 7
25, 36, 7
13, 37, 7
14, 37, 7
15, 37, 7
16, 37, 7
17, 37, 7
18, 37, 7
19, 37, 7
20, 37, 7
21, 37, 7
22, 37, 7
23, 37, 7
24, 37, 7
25, 37, 7
26, 7, 8
27, 7, 8
28, 7, 8
29, 7, 8
30, 7, 8
31, 7, 8
32, 7, 8
33, 7, 8
34, 7, 8
35, 7, 8
26, 8, 8
27, 8, 8
28, 8, 8
29, 8, 8
30, 8, 8
31, 8, 8
32, 8, 8
33, 8, 8
34, 8, 8
35, 8, 8
26, 9, 8
27, 9, 8
28, 9, 8
29, 9, 8
30, 9, 8
31, 9, 8
32, 9, 8
33, 9, 8
34, 9, 8
35, 9, 8
54, 27, 9
55, 27, 9
56, 27, 9
57, 27, 9
58, 27, 9
59, 27, 9
60, 27, 9
61, 27, 9
62, 27, 9
63, 27, 9
64, 27, 9
65, 27, 9
66, 27, 9
54, 28, 9
55, 28, 9
56, 28, 9
57, 28, 9
58, 28, 9
59, 28, 9
60, 28, 9
61, 28, 9
62, 28, 9
63, 28, 9
64, 28, 9
65, 28, 9
66, 28, 9
54, 29, 9
55, 29, 9
56, 29, 9
57, 29, 9
58, 29, 9
59, 29, 9
60, 29, 9
61, 29, 9
62, 29, 9
63, 29, 9
