x,y,index
11, 20, 0
0, 21, 0
1, 21, 0
2, 21, 0
3, 21, 0
4, 21, 0
5, 21, 0
6, 21, 0
7, 21, 0
8, 21, 0
9, 21, 0
10, 21, 0
11, 21, 0
0, 22, 0
1, 22, 0
2, 22, 0
3, 22, 0
4, 22, 0
5, 22, 0
6, 22, 0
7, 22, 0
8, 22, 0
9, 22, 0
10, 22, 0
0, 23, 0
1, 23, 0
2, 23, 0
3, 23, 0
4, 23, 0
5, 23, 0
6, 23, 0
7, 23, 0
8, 23, 0
9, 23, 0
0, 24, 0
1, 24, 0
2, 24, 0
3, 24, 0
4, 24, 0
5, 24, 0
6, 24, 0
7, 24, 0
8, 24, 0
0, 25, 0
1, 25, 0
2, 25, 0
3, 25, 0
4, 25, 0
5, 25, 0
6, 25, 0
7, 25, 0
0, 26, 0
1, 26, 0
2, 26, 0
3, 26, 0
4, 26, 0
5, 26, 0
6, 26, 0
0, 27, 0
1, 27, 0
2, 27, 0
3, 27, 0
4, 27, 0
5, 27, 0
6, 27, 0
0, 28, 0
1, 28, 0
2, 28, 0
3, 28, 0
4, 28, 0
5, 28, 0
0, 29, 0
1, 29, 0
2, 29, 0
3, 29, 0
4, 29, 0
25, 13, 1
26, 13, 1
27, 13, 1
23, 14, 1
24, 14, 1
25, 14, 1
26, 14, 1
27, 14, 1
28, 14, 1
29, 14, 1
21, 15, 1
22, 15, 1
23, 15, 1
24, 15, 1
25, 15, 1
26, 15, 1
27, 15, 1
28, 15, 1
29, 15, 1
30, 15, 1
31, 15, 1
19, 16, 1
20, 16, 1
21, 16, 1
22, 16, 1
23, 16, 1
24, 16, 1
25, 16, 1
26, 16, 1
27, 16, 1
28, 16, 1
29, 16, 1
30, 16, 1
31, 16, 1
32, 16, 1
33, 16, 1
18, 17, 1
19, 17, 1
20, 17, 1
21, 17, 1
22, 17, 1
23, 17, 1
24, 17, 1
25, 17, 1
26, 17, 1
27, 17, 1
28, 17, 1
29, 17, 1
30, 17, 1
31, 17, 1
32, 17, 1
33, 17, 1
34, 17, 1
16, 18, 1
17, 18, 1
18, 18, 1
19, 18, 1
20, 18, 1
21, 18, 1
22, 18, 1
23, 18, 1
24, 18, 1
25, 18, 1
26, 18, 1
27, 18, 1
28, 18, 1
29, 18, 1
30, 18, 1
31, 18, 1
32, 18, 1
16, 19, 1
17, 19, 1
18, 19, 1
19, 19, 1
20, 19, 1
21, 19, 1
22, 19, 1
23, 19, 1
24, 19, 1
25, 19, 1
26, 19, 1
27, 19, 1
28, 19, 1
29, 19, 1
30, 19, 1
31, 19, 1
32, 19, 1
15, 20, 1
16, 20, 1
17, 20, 1
18, 20, 1
19, 20, 1
20, 20, 1
21, 20, 1
22, 20, 1
23, 20, 1
24, 20, 1
25, 20, 1
26, 20, 1
27, 20, 1
28, 20, 1
29, 20, 1
30, 20, 1
31, 20, 1
32, 20, 1
14, 21, 1
15, 21, 1
16, 21, 1
17, 21, 1
18, 21, 1
19, 21, 1
20, 21, 1
21, 21, 1
22, 21, 1
23, 21, 1
24, 21, 1
25, 21, 1
26, 21, 1
27, 21, 1
28, 21, 1
29, 21, 1
30, 21, 1
31, 21, 1
32, 21, 1
33, 21, 1
14, 22, 1
15, 22, 1
16, 22, 1
17, 22, 1
18, 22, 1
19, 22, 1
20, 22, 1
21, 22, 1
22, 22, 1
23, 22, 1
24, 22, 1
25, 22, 1
26, 22, 1
27, 22, 1
28, 22, 1
29, 22, 1
30, 22, 1
31, 22, 1
32, 22, 1
33, 22, 1
14, 23, 1
15, 23, 1
16, 23, 1
17, 23, 1
18, 23, 1
19, 23, 1
20, 23, 1
21, 23, 1
22, 23, 1
23, 23, 1
24, 23, 1
25, 23, 1
26, 23, 1
27, 23, 1
28, 23, 1
29, 23, 1
30, 23, 1
31, 23, 1
32, 23, 1
33, 23, 1
13, 24, 1
14, 24, 1
15, 24, 1
16, 24, 1
17, 24, 1
18, 24, 1
19, 24, 1
20, 24, 1
21, 24, 1
22, 24, 1
23, 24, 1
24, 24, 1
25, 24, 1
26, 24, 1
27, 24, 1
28, 24, 1
29, 24, 1
30, 24, 1
31, 24, 1
32, 24, 1
33, 24, 1
14, 25, 1
15, 25, 1
16, 25, 1
17, 25, 1
18, 25, 1
19, 25, 1
20, 25, 1
21, 25, 1
22, 25, 1
23, 25, 1
24, 25, 1
25, 25, 1
26, 25, 1
27, 25, 1
28, 25, 1
29, 25, 1
30, 25, 1
31, 25, 1
32, 25, 1
14, 26, 1
15, 26, 1
16, 26, 1
17, 26, 1
18, 26, 1
19, 26, 1
20, 26, 1
21, 26, 1
22, 26, 1
23, 26, 1
24, 26, 1
25, 26, 1
26, 26, 1
27, 26, 1
28, 26, 1
29, 26, 1
30, 26, 1
31, 26, 1
32, 26, 1
14, 27, 1
15, 27, 1
16, 27, 1
17, 27, 1
18, 27, 1
19, 27, 1
20, 27, 1
21, 27, 1
22, 27, 1
23, 27, 1
24, 27, 1
25, 27, 1
26, 27, 1
27, 27, 1
28, 27, 1
29, 27, 1
30, 27, 1
14, 28, 1
15, 28, 1
16, 28, 1
17, 28, 1
18, 28, 1
19, 28, 1
20, 28, 1
21, 28, 1
22, 28, 1
23, 28, 1
24, 28, 1
25, 28, 1
26, 28, 1
27, 28, 1
28, 28, 1
29, 28, 1
17, 29, 1
18, 29, 1
19, 29, 1
20, 29, 1
21, 29, 1
22, 29, 1
23, 29, 1
24, 29, 1
25, 29, 1
26, 29, 1
27, 29, 1
20, 30, 1
21, 30, 1
22, 30, 1
23, 30, 1
24, 30, 1
25, 30, 1
35, 0, 2
36, 0, 2
37, 0, 2
38, 0, 2
39, 0, 2
35, 1, 2
36, 1, 2
37, 1, 2
38, 1, 2
39, 1, 2
40, 1, 2
35, 2, 2
36, 2, 2
37, 2, 2
38, 2, 2
39, 2, 2
40, 2, 2
41, 2, 2
35, 3, 2
36, 3, 2
37, 3, 2
38, 3, 2
39, 3, 2
40, 3, 2
41, 3, 2
42, 3, 2
35, 4, 2
36, 4, 2
37, 4, 2
38, 4, 2
39, 4, 2
40, 4, 2
41, 4, 2
42, 4, 2
43, 4, 2
35, 5, 2
36, 5, 2
37, 5, 2
38, 5, 2
39, 5, 2
40, 5, 2
41, 5, 2
42, 5, 2
43, 5, 2
35, 6, 2
36, 6, 2
37, 6, 2
38, 6, 2
39, 6, 2
40, 6, 2
41, 6, 2
42, 6, 2
43, 6, 2
44, 6, 2
84, 6, 2
35, 7, 2
36, 7, 2
37, 7, 2
38, 7, 2
39, 7, 2
40, 7, 2
41, 7, 2
42, 7, 2
43, 7, 2
44, 7, 2
83, 7, 2
84, 7, 2
35, 8, 2
36, 8, 2
37, 8, 2
38, 8, 2
39, 8, 2
40, 8, 2
41, 8, 2
42, 8, 2
43, 8, 2
44, 8, 2
45, 8, 2
81, 8, 2
82, 8, 2
83, 8, 2
84, 8, 2
35, 9, 2
36, 9, 2
37, 9, 2
38, 9, 2
39, 9, 2
40, 9, 2
41, 9, 2
42, 9, 2
43, 9, 2
44, 9, 2
45, 9, 2
79, 9, 2
80, 9, 2
81, 9, 2
82, 9, 2
83, 9, 2
84, 9, 2
35, 10, 2
36, 10, 2
37, 10, 2
38, 10, 2
39, 10, 2
40, 10, 2
41, 10, 2
42, 10, 2
43, 10, 2
44, 10, 2
45, 10, 2
76, 10, 2
77, 10, 2
78, 10, 2
79, 10, 2
80, 10, 2
81, 10, 2
82, 10, 2
83, 10, 2
84, 10, 2
35, 11, 2
36, 11, 2
37, 11, 2
38, 11, 2
39, 11, 2
40, 11, 2
41, 11, 2
42, 11, 2
43, 11, 2
44, 11, 2
45, 11, 2
72, 11, 2
73, 11, 2
74, 11, 2
75, 11, 2
76, 11, 2
77, 11, 2
78, 11, 2
79, 11, 2
80, 11, 2
81, 11, 2
82, 11, 2
83, 11, 2
84, 11, 2
35, 12, 2
36, 12, 2
37, 12, 2
38, 12, 2
39, 12, 2
40, 12, 2
41, 12, 2
42, 12, 2
43, 12, 2
44, 12, 2
45, 12, 2
46, 12, 2
72, 12, 2
73, 12, 2
74, 12, 2
75, 12, 2
76, 12, 2
77, 12, 2
78, 12, 2
79, 12, 2
80, 12, 2
81, 12, 2
82, 12, 2
83, 12, 2
84, 12, 2
35, 13, 2
36, 13, 2
37, 13, 2
38, 13, 2
39, 13, 2
40, 13, 2
41, 13, 2
42, 13, 2
43, 13, 2
44, 13, 2
45, 13, 2
46, 13, 2
73, 13, 2
74, 13, 2
75, 13, 2
76, 13, 2
77, 13, 2
78, 13, 2
79, 13, 2
80, 13, 2
81, 13, 2
82, 13, 2
83, 13, 2
84, 13, 2
35, 14, 2
36, 14, 2
37, 14, 2
38, 14, 2
39, 14, 2
40, 14, 2
41, 14, 2
42, 14, 2
43, 14, 2
44, 14, 2
45, 14, 2
46, 14, 2
73, 14, 2
74, 14, 2
75, 14, 2
76, 14, 2
77, 14, 2
78, 14, 2
79, 14, 2
80, 14, 2
81, 14, 2
82, 14, 2
83, 14, 2
84, 14, 2
35, 15, 2
36, 15, 2
37, 15, 2
38, 15, 2
39, 15, 2
40, 15, 2
41, 15, 2
42, 15, 2
43, 15, 2
44, 15, 2
45, 15, 2
74, 15, 2
75, 15, 2
76, 15, 2
77, 15, 2
78, 15, 2
79, 15, 2
80, 15, 2
81, 15, 2
82, 15, 2
83, 15, 2
84, 15, 2
35, 16, 2
36, 16, 2
37, 16, 2
38, 16, 2
39, 16, 2
40, 16, 2
41, 16, 2
42, 16, 2
43, 16, 2
44, 16, 2
45, 16, 2
74, 16, 2
75, 16, 2
76, 16, 2
77, 16, 2
78, 16, 2
79, 16, 2
80, 16, 2
81, 16, 2
82, 16, 2
83, 16, 2
84, 16, 2
35, 17, 2
36, 17, 2
37, 17, 2
38, 17, 2
39, 17, 2
40, 17, 2
41, 17, 2
42, 17, 2
43, 17, 2
44, 17, 2
45, 17, 2
75, 17, 2
76, 17, 2
77, 17, 2
78, 17, 2
79, 17, 2
80, 17, 2
81, 17, 2
82, 17, 2
83, 17, 2
84, 17, 2
35, 18, 2
36, 18, 2
37, 18, 2
38, 18, 2
39, 18, 2
40, 18, 2
41, 18, 2
42, 18, 2
43, 18, 2
44, 18, 2
75, 18, 2
76, 18, 2
77, 18, 2
78, 18, 2
79, 18, 2
80, 18, 2
81, 18, 2
82, 18, 2
83, 18, 2
84, 18, 2
35, 19, 2
36, 19, 2
37, 19, 2
38, 19, 2
39, 19, 2
40, 19, 2
41, 19, 2
42, 19, 2
43, 19, 2
44, 19, 2
75, 19, 2
76, 19, 2
77, 19, 2
78, 19, 2
79, 19, 2
80, 19, 2
81, 19, 2
82, 19, 2
83, 19, 2
84, 19, 2
35, 20, 2
36, 20, 2
37, 20, 2
38, 20, 2
39, 20, 2
40, 20, 2
41, 20, 2
42, 20, 2
43, 20, 2
75, 20, 2
76, 20, 2
77, 20, 2
78, 20, 2
79, 20, 2
80, 20, 2
81, 20, 2
82, 20, 2
83, 20, 2
84, 20, 2
35, 21, 2
36, 21, 2
37, 21, 2
38, 21, 2
39, 21, 2
40, 21, 2
41, 21, 2
42, 21, 2
68, 21, 2
69, 21, 2
74, 21, 2
75, 21, 2
76, 21, 2
77, 21, 2
78, 21, 2
79, 21, 2
80, 21, 2
81, 21, 2
82, 21, 2
83, 21, 2
84, 21, 2
35, 22, 2
36, 22, 2
37, 22, 2
38, 22, 2
39, 22, 2
40, 22, 2
41, 22, 2
68, 22, 2
69, 22, 2
74, 22, 2
75, 22, 2
76, 22, 2
77, 22, 2
78, 22, 2
79, 22, 2
80, 22, 2
81, 22, 2
82, 22, 2
83, 22, 2
84, 22, 2
35, 23, 2
36, 23, 2
37, 23, 2
38, 23, 2
39, 23, 2
40, 23, 2
68, 23, 2
69, 23, 2
70, 23, 2
73, 23, 2
74, 23, 2
75, 23, 2
76, 23, 2
77, 23, 2
78, 23, 2
79, 23, 2
80, 23, 2
81, 23, 2
82, 23, 2
83, 23, 2
84, 23, 2
35, 24, 2
36, 24, 2
37, 24, 2
38, 24, 2
69, 24, 2
70, 24, 2
71, 24, 2
72, 24, 2
73, 24, 2
74, 24, 2
75, 24, 2
76, 24, 2
77, 24, 2
78, 24, 2
79, 24, 2
80, 24, 2
81, 24, 2
82, 24, 2
83, 24, 2
84, 24, 2
35, 25, 2
36, 25, 2
69, 25, 2
70, 25, 2
71, 25, 2
72, 25, 2
73, 25, 2
74, 25, 2
75, 25, 2
76, 25, 2
77, 25, 2
78, 25, 2
79, 25, 2
80, 25, 2
81, 25, 2
82, 25, 2
83, 25, 2
84, 25, 2
69, 26, 2
70, 26, 2
71, 26, 2
72, 26, 2
73, 26, 2
74, 26, 2
75, 26, 2
76, 26, 2
77, 26, 2
78, 26, 2
79, 26, 2
80, 26, 2
81, 26, 2
82, 26, 2
83, 26, 2
84, 26, 2
69, 27, 2
70, 27, 2
71, 27, 2
72, 27, 2
73, 27, 2
74, 27, 2
75, 27, 2
76, 27, 2
77, 27, 2
78, 27, 2
79, 27, 2
80, 27, 2
81, 27, 2
82, 27, 2
83, 27, 2
84, 27, 2
68, 28, 2
69, 28, 2
70, 28, 2
71, 28, 2
72, 28, 2
73, 28, 2
74, 28, 2
75, 28, 2
76, 28, 2
77, 28, 2
78, 28, 2
79, 28, 2
80, 28, 2
81, 28, 2
82, 28, 2
83, 28, 2
84, 28, 2
68, 29, 2
69, 29, 2
70, 29, 2
71, 29, 2
72, 29, 2
73, 29, 2
74, 29, 2
75, 29, 2
76, 29, 2
77, 29, 2
78, 29, 2
79, 29, 2
80, 29, 2
81, 29, 2
82, 29, 2
83, 29, 2
84, 29, 2
68, 30, 2
69, 30, 2
70, 30, 2
71, 30, 2
72, 30, 2
73, 30, 2
74, 30, 2
75, 30, 2
76, 30, 2
77, 30, 2
78, 30, 2
79, 30, 2
80, 30, 2
81, 30, 2
82, 30, 2
83, 30, 2
84, 30, 2
69, 31, 2
70, 31, 2
71, 31, 2
72, 31, 2
73, 31, 2
74, 31, 2
75, 31, 2
76, 31, 2
77, 31, 2
78, 31, 2
79, 31, 2
80, 31, 2
81, 31, 2
82, 31, 2
83, 31, 2
84, 31, 2
70, 32, 2
71, 32, 2
72, 32, 2
73, 32, 2
74, 32, 2
75, 32, 2
76, 32, 2
77, 32, 2
78, 32, 2
79, 32, 2
80, 32, 2
81, 32, 2
82, 32, 2
83, 32, 2
84, 32, 2
70, 33, 2
71, 33, 2
72, 33, 2
73, 33, 2
74, 33, 2
75, 33, 2
76, 33, 2
77, 33, 2
78, 33, 2
79, 33, 2
80, 33, 2
81, 33, 2
82, 33, 2
83, 33, 2
84, 33, 2
71, 34, 2
72, 34, 2
73, 34, 2
74, 34, 2
75, 34, 2
76, 34, 2
77, 34, 2
78, 34, 2
79, 34, 2
80, 34, 2
81, 34, 2
82, 34, 2
83, 34, 2
84, 34, 2
74, 35, 2
75, 35, 2
76, 35, 2
77, 35, 2
78, 35, 2
79, 35, 2
80, 35, 2
81, 35, 2
82, 35, 2
83, 35, 2
84, 35, 2
77, 36, 2
78, 36, 2
79, 36, 2
80, 36, 2
81, 36, 2
82, 36, 2
83, 36, 2
84, 36, 2
79, 37, 2
80, 37, 2
81, 37, 2
82, 37, 2
83, 37, 2
84, 37, 2
81, 38, 2
82, 38, 2
83, 38, 2
84, 38, 2
74, 0, 3
75, 0, 3
73, 1, 3
74, 1, 3
75, 1, 3
76, 1, 3
71, 2, 3
72, 2, 3
73, 2, 3
74, 2, 3
75, 2, 3
76, 2, 3
77, 2, 3
69, 3, 3
70, 3, 3
71, 3, 3
72, 3, 3
73, 3, 3
74, 3, 3
75, 3, 3
76, 3, 3
77, 3, 3
65, 4, 3
66, 4, 3
67, 4, 3
68, 4, 3
69, 4, 3
70, 4, 3
71, 4, 3
72, 4, 3
73, 4, 3
74, 4, 3
75, 4, 3
76, 4, 3
77, 4, 3
61, 5, 3
62, 5, 3
63, 5, 3
64, 5, 3
65, 5, 3
66, 5, 3
67, 5, 3
68, 5, 3
69, 5, 3
70, 5, 3
71, 5, 3
72, 5, 3
73, 5, 3
74, 5, 3
75, 5, 3
59, 6, 3
60, 6, 3
61, 6, 3
62, 6, 3
63, 6, 3
64, 6, 3
65, 6, 3
66, 6, 3
67, 6, 3
68, 6, 3
69, 6, 3
70, 6, 3
71, 6, 3
72, 6, 3
73, 6, 3
74, 6, 3
58, 7, 3
59, 7, 3
60, 7, 3
61, 7, 3
62, 7, 3
63, 7, 3
64, 7, 3
65, 7, 3
66, 7, 3
67, 7, 3
68, 7, 3
69, 7, 3
70, 7, 3
71, 7, 3
72, 7, 3
73, 7, 3
57, 8, 3
58, 8, 3
59, 8, 3
60, 8, 3
61, 8, 3
62, 8, 3
63, 8, 3
64, 8, 3
65, 8, 3
66, 8, 3
67, 8, 3
68, 8, 3
69, 8, 3
70, 8, 3
71, 8, 3
72, 8, 3
56, 9, 3
57, 9, 3
58, 9, 3
59, 9, 3
60, 9, 3
61, 9, 3
62, 9, 3
63, 9, 3
64, 9, 3
65, 9, 3
66, 9, 3
67, 9, 3
68, 9, 3
69, 9, 3
70, 9, 3
55, 10, 3
56, 10, 3
57, 10, 3
58, 10, 3
59, 10, 3
60, 10, 3
61, 10, 3
62, 10, 3
63, 10, 3
64, 10, 3
65, 10, 3
66, 10, 3
67, 10, 3
68, 10, 3
69, 10, 3
55, 11, 3
56, 11, 3
57, 11, 3
58, 11, 3
59, 11, 3
60, 11, 3
61, 11, 3
62, 11, 3
63, 11, 3
64, 11, 3
65, 11, 3
66, 11, 3
67, 11, 3
68, 11, 3
69, 11, 3
54, 12, 3
55, 12, 3
56, 12, 3
57, 12, 3
58, 12, 3
59, 12, 3
60, 12, 3
61, 12, 3
62, 12, 3
63, 12, 3
64, 12, 3
65, 12, 3
66, 12, 3
67, 12, 3
68, 12, 3
69, 12, 3
70, 12, 3
53, 13, 3
54, 13, 3
55, 13, 3
56, 13, 3
57, 13, 3
58, 13, 3
59, 13, 3
60, 13, 3
61, 13, 3
62, 13, 3
63, 13, 3
64, 13, 3
65, 13, 3
66, 13, 3
67, 13, 3
68, 13, 3
69, 13, 3
70, 13, 3
52, 14, 3
53, 14, 3
54, 14, 3
55, 14, 3
56, 14, 3
57, 14, 3
58, 14, 3
59, 14, 3
60, 14, 3
61, 14, 3
62, 14, 3
63, 14, 3
64, 14, 3
65, 14, 3
66, 14, 3
67, 14, 3
68, 14, 3
69, 14, 3
70, 14, 3
71, 14, 3
51, 15, 3
52, 15, 3
53, 15, 3
54, 15, 3
55, 15, 3
56, 15, 3
57, 15, 3
58, 15, 3
59, 15, 3
60, 15, 3
61, 15, 3
62, 15, 3
63, 15, 3
64, 15, 3
65, 15, 3
66, 15, 3
67, 15, 3
68, 15, 3
69, 15, 3
70, 15, 3
71, 15, 3
72, 15, 3
50, 16, 3
51, 16, 3
52, 16, 3
53, 16, 3
54, 16, 3
55, 16, 3
56, 16, 3
57, 16, 3
58, 16, 3
59, 16, 3
60, 16, 3
61, 16, 3
62, 16, 3
63, 16, 3
64, 16, 3
65, 16, 3
66, 16, 3
67, 16, 3
68, 16, 3
69, 16, 3
70, 16, 3
71, 16, 3
72, 16, 3
50, 17, 3
51, 17, 3
52, 17, 3
53, 17, 3
54, 17, 3
55, 17, 3
56, 17, 3
57, 17, 3
58, 17, 3
59, 17, 3
60, 17, 3
61, 17, 3
62, 17, 3
63, 17, 3
64, 17, 3
65, 17, 3
66, 17, 3
67, 17, 3
68, 17, 3
69, 17, 3
70, 17, 3
71, 17, 3
72, 17, 3
49, 18, 3
50, 18, 3
51, 18, 3
52, 18, 3
53, 18, 3
54, 18, 3
55, 18, 3
56, 18, 3
57, 18, 3
58, 18, 3
59, 18, 3
60, 18, 3
61, 18, 3
62, 18, 3
63, 18, 3
64, 18, 3
65, 18, 3
66, 18, 3
67, 18, 3
68, 18, 3
69, 18, 3
70, 18, 3
71, 18, 3
72, 18, 3
73, 18, 3
48, 19, 3
49, 19, 3
50, 19, 3
51, 19, 3
52, 19, 3
53, 19, 3
54, 19, 3
55, 19, 3
56, 19, 3
57, 19, 3
58, 19, 3
59, 19, 3
60, 19, 3
61, 19, 3
62, 19, 3
63, 19, 3
64, 19, 3
65, 19, 3
66, 19, 3
67, 19, 3
68, 19, 3
69, 19, 3
70, 19, 3
71, 19, 3
72, 19, 3
73, 19, 3
40, 0, 4
41, 0, 4
42, 0, 4
43, 0, 4
44, 0, 4
45, 0, 4
46, 0, 4
47, 0, 4
48, 0, 4
49, 0, 4
50, 0, 4
51, 0, 4
52, 0, 4
53, 0, 4
54, 0, 4
55, 0, 4
56, 0, 4
57, 0, 4
58, 0, 4
41, 1, 4
42, 1, 4
43, 1, 4
44, 1, 4
45, 1, 4
46, 1, 4
47, 1, 4
48, 1, 4
49, 1, 4
50, 1, 4
51, 1, 4
52, 1, 4
53, 1, 4
54, 1, 4
55, 1, 4
56, 1, 4
57, 1, 4
42, 2, 4
43, 2, 4
44, 2, 4
45, 2, 4
46, 2, 4
47, 2, 4
48, 2, 4
49, 2, 4
50, 2, 4
51, 2, 4
52, 2, 4
53, 2, 4
54, 2, 4
55, 2, 4
56, 2, 4
57, 2, 4
43, 3, 4
44, 3, 4
45, 3, 4
46, 3, 4
47, 3, 4
48, 3, 4
49, 3, 4
50, 3, 4
51, 3, 4
52, 3, 4
53, 3, 4
54, 3, 4
55, 3, 4
56, 3, 4
57, 3, 4
44, 4, 4
45, 4, 4
46, 4, 4
47, 4, 4
48, 4, 4
49, 4, 4
50, 4, 4
51, 4, 4
52, 4, 4
53, 4, 4
54, 4, 4
55, 4, 4
56, 4, 4
57, 4, 4
44, 5, 4
45, 5, 4
46, 5, 4
47, 5, 4
48, 5, 4
49, 5, 4
50, 5, 4
51, 5, 4
52, 5, 4
53, 5, 4
54, 5, 4
55, 5, 4
56, 5, 4
45, 6, 4
46, 6, 4
47, 6, 4
48, 6, 4
49, 6, 4
50, 6, 4
51, 6, 4
52, 6, 4
53, 6, 4
54, 6, 4
55, 6, 4
56, 6, 4
45, 7, 4
46, 7, 4
47, 7, 4
48, 7, 4
49, 7, 4
50, 7, 4
51, 7, 4
52, 7, 4
53, 7, 4
54, 7, 4
55, 7, 4
56, 7, 4
46, 8, 4
47, 8, 4
48, 8, 4
49, 8, 4
50, 8, 4
51, 8, 4
52, 8, 4
53, 8, 4
54, 8, 4
55, 8, 4
46, 9, 4
47, 9, 4
48, 9, 4
49, 9, 4
50, 9, 4
51, 9, 4
52, 9, 4
53, 9, 4
54, 9, 4
55, 9, 4
46, 10, 4
47, 10, 4
48, 10, 4
49, 10, 4
50, 10, 4
51, 10, 4
52, 10, 4
53, 10, 4
54, 10, 4
46, 11, 4
47, 11, 4
48, 11, 4
49, 11, 4
50, 11, 4
51, 11, 4
52, 11, 4
53, 11, 4
47, 12, 4
48, 12, 4
49, 12, 4
50, 12, 4
51, 12, 4
47, 13, 4
48, 13, 4
49, 13, 4
50, 13, 4
47, 14, 4
8, 27, 5
6, 28, 5
7, 28, 5
8, 28, 5
9, 28, 5
10, 28, 5
11, 28, 5
5, 29, 5
6, 29, 5
7, 29, 5
8, 29, 5
9, 29, 5
10, 29, 5
11, 29, 5
12, 29, 5
13, 29, 5
14, 29, 5
4, 30, 5
5, 30, 5
6, 30, 5
7, 30, 5
8, 30, 5
9, 30, 5
10, 30, 5
11, 30, 5
12, 30, 5
13, 30, 5
14, 30, 5
15, 30, 5
16, 30, 5
3, 31, 5
4, 31, 5
5, 31, 5
6, 31, 5
7, 31, 5
8, 31, 5
